,biz_id,lat,lon,marker,dec_score,size,dec_score_num,score
1596,xczdDnDIUoVZ2ILT9nEvPA,33.6406929,-112.0130547,dot3,blue,1,2,66
1597,2qqzGBLM9VFwjIuiEKHspg,33.5101676,-112.0449114,dot3,red,1,4,672
1598,a0eg1AZESJbsUL6I3h_VsA,33.4354634,-112.0069893,dot3,green,1,1,16
1599,qkbloHdDZuHf_0wTqUGPjQ,33.523205,-112.023345,dot3,red,1,4,409.5
1600,c5mGzf4ovtEglIzlXsL6rA,33.7978265,-112.1158534,dot3,yellow,1,3,161
1601,RGDyf8-PyzyS9Lzs9bkvgA,33.537514,-112.047195,dot3,red,1,4,580
1602,T8uhdmJgewM7htInfxa1dA,33.683323,-112.092428,dot3,yellow,1,3,204
1603,ziaSXim-Om_a62V7X0GSpQ,33.317532,-112.00313,dot3,green,1,1,18
1604,kCjR5nLyphuNKnDqRjurXQ,33.639663,-112.081364,dot3,yellow,1,3,107.5
1605,LM9d5wQcVqh97g7qpCQ88A,33.450819,-112.113355,dot3,blue,1,2,56
1606,ggBkO170QkYZAezFGMKYjQ,33.5812164,-112.0077189,dot3,blue,1,2,24.5
1607,nNKUkjTaGWW3I3XkpHF5Hg,33.4953991,-112.0303905,dot3,yellow,1,3,90
1608,l5GGMobHJvzaQO2rZFwdTQ,33.6556844,-111.9300279,dot3,red,1,4,290.5
1609,SVSNsGZat2WjTBNCmJlsHA,33.4528292,-112.0685027,dot3,green,1,1,15
1610,Oy3eMx32IpXVR7xy_d4peQ,33.4943527,-112.2348367,dot3,green,1,1,4.5
1611,xqO1fp2zuxeeYjPeGP2Eaw,33.348162,-111.9819,dot3,yellow,1,3,77
1612,HXzOQy2IN02VIOIgY22Fkw,33.39627,-112.0735441,dot3,yellow,1,3,124
1613,lgMFDLFxGDon26AMizZSlQ,33.3781658,-112.0729196,dot3,green,1,1,12
1614,AE7TfOrefJCI_qTvUoAezA,33.567452,-112.073536,dot3,blue,1,2,48
1615,Yf_mKctDPfMQkig-DavQJw,33.304758,-111.978292,dot3,blue,1,2,27.5
1616,KkdkWeTMN8q-xpWD0ckx1Q,33.6391367,-112.1492386,dot3,yellow,1,3,177
1617,1xu5wFd0TeBg6xNBiRtknw,33.5092093,-112.0594876,dot3,yellow,1,3,88
1618,JB9zRTOKSS1ApkF1T7_khw,33.4806723,-112.073647,dot3,blue,1,2,36
1619,v3VHHliT2rvWT0id5QiAgQ,33.4935146,-112.1219894,dot3,green,1,1,12
1620,1nsxori657cAx2hiyYb4rA,33.4659221,-112.0410308,dot3,blue,1,2,31.5
1621,EpascFEAih49O5Un4f2AFw,33.508736,-112.041489,dot3,blue,1,2,68
1622,jhzF9VLnT7FZpvwPXSpApw,33.6119171,-112.0125521,dot3,blue,1,2,67.5
1623,JHUcIssf3crggsVxfQ8q8w,33.6256754,-112.1318707,dot3,yellow,1,3,108.5
1624,lJe-zPM4U572nVI0eAN4Fw,33.79910981,-112.1309262,dot3,red,1,4,265.5
1625,ddtUYvKrKNcM070m4c3lKA,33.640098,-111.980572,dot3,green,1,1,20
1626,VY_tvNUCCXGXQeSvJl757Q,33.7134575,-112.1139493,dot3,red,1,4,1211
1627,2voFtcyopB3jJHepouMWDQ,33.8005397,-112.1299404,dot3,yellow,1,3,189
1628,En4UyDiGgmQuWq__50RAgA,33.5239687,-112.0911673,dot3,blue,1,2,40
1629,nts2OALwvyvfNh9focRZ3w,33.331655,-111.982113,dot3,red,1,4,1029
1630,pwsPmCKDMJQ9jTpdQFjFTA,33.68439,-112.103672,dot3,blue,1,2,24.5
1631,ccC2ecxVEOF4t_kKce6f8Q,33.567424,-112.0709184,dot3,blue,1,2,28
1632,UK2LezJRdrNkmF_TH__rCg,33.6402613,-112.0921564,dot3,yellow,1,3,105
1633,kiB6ByG9PYQLHmGpg5SGZw,33.4742041,-112.06508,dot3,blue,1,2,60
1634,rSZj7lgBxREaMhGMnjuZ3g,33.465334,-111.978816,dot3,green,1,1,17.5
1635,1hcGT6I1vAIH_pZuyud0HQ,33.6698624,-112.030859,dot3,green,1,1,6
1636,iPxUYvC8tgt5rBr-IZlSeg,33.58497797,-112.0134565,dot3,red,1,4,270
1637,VtHKaOSOPhZqDGf85X1oiw,33.4810166,-111.9958614,dot3,yellow,1,3,76.5
1638,JvJjaTJCyUGu5SDpoJWvZg,33.6988429,-112.101312,dot3,blue,1,2,27
1639,RiJ8Agrw__NG6flFL7BpbA,33.6400537,-112.0679945,dot3,yellow,1,3,174
1640,38TiseZcVyypjNzuOROOWQ,33.305766,-111.979651,dot3,green,1,1,16
1641,M6fjHpkL9IRI-nI0BattRw,33.474683,-112.0647949,dot3,red,1,4,1588
1642,85rx25T-XBIMpa6goTQS0g,33.449553,-112.075503,dot3,green,1,1,18
1643,4gxZ5tPEqm0QnRkILa9cNQ,33.56906798,-111.8901574,dot3,yellow,1,3,135
1644,4Hi-45RQRl2FOkPhEgNTnA,33.5675987,-112.0649749,dot3,blue,1,2,52.5
1645,TnkxapUN4nWMz_z5h3qMYg,33.459014,-112.077468,dot3,red,1,4,956
1646,JMZfcwARQ68n7GGsqmtdaA,33.538913,-112.097523,dot3,yellow,1,3,164.5
1647,oUpVWZv6Sa62wTkkS7V7qQ,33.3762931,-112.0357137,dot3,blue,1,2,24.5
1648,yWcOhjDHRbRTgycfgXHfdw,33.6789932,-112.0301297,dot3,yellow,1,3,116
1649,i0W4TZcoRbOYeRfDfQEX8g,33.6827535,-112.0992398,dot3,yellow,1,3,147
1650,zp713qNhx8d9KCJJnrw1xA,33.469201,-112.047393,dot3,red,1,4,2713.5
1651,EjdHWoYUsYIglMuFJFa4rg,33.5990432,-111.9812072,dot3,green,1,1,12
1652,zfY68t7nVihCwiCsCgM6cw,33.6988912,-112.1012409,dot3,red,1,4,391.5
1653,ivVVCPUm9mmU6K7xR41vEg,33.3044287,-111.9836263,dot3,yellow,1,3,128
1654,OllL0G9Kh_k1lx-2vrFDXQ,33.5019393,-112.082114,dot3,red,1,4,712
1655,ykKSshfa9ANCZCuvM2LaWg,33.508901,-112.063091,dot3,red,1,4,378
1656,FGqtJzwIPB_FeCnzxaQ0Tw,33.447091,-112.07149,dot3,blue,1,2,30
1657,bLFeZ84rAJdflY1Hu60_vw,33.64058304,-112.1002426,dot3,blue,1,2,57
1658,rKbYn0Nssuc4S_9nq0gcHA,33.683155,-112.082037,dot3,green,1,1,15
1659,5EJrFRz8Ha4D01Cf4LPO3g,33.5239388,-112.0980691,dot3,blue,1,2,35
1660,oa8lhYj-mTKlL_amkJSu2Q,33.4813351,-112.1513005,dot3,blue,1,2,36
1661,Po46YYAw1g-tH2ReFtkoiA,33.8004042,-112.1294042,dot3,yellow,1,3,150.5
1662,PeC1ec6uyX3hlGIPORqs7w,33.6263605,-112.0664021,dot3,yellow,1,3,84
1663,2yBk6SvYQPnickE_QJrlaA,33.7982918,-112.1182091,dot3,green,1,1,9
1664,VudqspJ-zQIlYRBTANgdzQ,33.67621,-112.031,dot3,blue,1,2,32
1665,HfFOfskD6KmCwwZTapAwGA,33.8442439,-112.1320682,dot3,green,1,1,7.5
1666,4pBklPWQZSeuj5xynAEOYg,33.4793036,-112.1346678,dot3,green,1,1,12.5
1667,SbieCdRBz33V_Hl0sU8HFg,33.466133,-112.012051,dot3,green,1,1,17.5
1668,9f4cTpQh7E4HB1Tl8Hk72w,33.669927,-112.0314798,dot3,blue,1,2,42.5
1669,uAIZtyGIC1hX4i3Ukmhf6w,33.43557785,-111.9994998,dot3,blue,1,2,30
1670,QNo69O4cy6a3HGb6RrGWzA,33.654189,-112.082342,dot3,blue,1,2,46
1671,uFwC7N9APy8oTjhda3p9lw,33.6117852,-112.1105198,dot3,yellow,1,3,124
1672,cmtEIXBh4OopFgRrd9tomw,33.3048059,-112.0154694,dot3,green,1,1,10.5
1673,S4QCUx-ldX7mEew9n38eWQ,33.4951948,-112.0199021,dot3,green,1,1,8
1674,LaUwJQL7M4WA9dXc_sYPtg,33.3480616,-111.9820214,dot3,green,1,1,16
1675,DJze-lgFSmKJtMROr2Vddw,33.492651,-112.100274,dot3,green,1,1,18
1676,M2Dw6a9MSIFUtVO3bF2ckw,33.799435,-112.1294006,dot3,blue,1,2,66
1677,ofLNaTKH717z79x3z1dAgw,33.6104924,-112.0131265,dot3,yellow,1,3,72
1678,2e1to_xZayL48779bJtR9g,33.5099835,-112.0835294,dot3,blue,1,2,27
1679,iVPjpMOlFlg0N3F31q5i5w,33.3922941,-112.0971578,dot3,green,1,1,9
1680,M_Aocl2RmEMCt-oO_wB1zA,33.612391,-111.994052,dot3,green,1,1,10
1681,wiNH-zH233_zQXKLMVlqeQ,33.4225045,-112.2250218,dot3,green,1,1,10.5
1682,XMYZk-YPCIUvOXffzVw_1g,33.472143,-112.237262,dot3,green,1,1,24
1683,TrUlUCfoa1L034YKEermnQ,33.6406057,-112.0918965,dot3,green,1,1,18
1684,9N7E_6xGBmVZ6IETuTg03w,33.53876,-112.063942,dot3,blue,1,2,64
1685,cYioR5--CBxEKMxEG_J5dw,33.4950939,-112.0289929,dot3,green,1,1,6
1686,KvBlmS1_tUbhA5zG1_B2ng,33.4659218,-112.2206699,dot3,blue,1,2,64
1687,1xJ4BikDX8PwWT3XeKzGLA,33.5749703,-112.1226961,dot3,green,1,1,12
1688,W9oFbcGKloLUpuALxzcQdw,33.801046,-112.130346,dot3,green,1,1,18
1689,6WyRYIPsW51EaoFaht-I5A,33.669997,-112.029694,dot3,green,1,1,15
1690,GIG-c0WT3b5f8CdtkyQ9yw,33.480393,-112.2008098,dot3,green,1,1,15
1691,swdtXYtuCTyh-DMq9wV5Jg,33.423497,-112.237113,dot3,blue,1,2,51
1692,SRaXY_h-PnoVkNamuGzAdQ,33.6399809,-112.1205665,dot3,blue,1,2,25
1693,TYxwexE7GDYDpIcdltwj6w,33.4230603,-112.2244802,dot3,blue,1,2,30
1694,q48Iyh3Rmg3Ixgt8iamRyQ,33.568501,-112.107113,dot3,blue,1,2,24.5
1695,V5w1ThWfQdolgzIL3rWPTg,33.4660064,-112.152778,dot3,green,1,1,21
1696,1iw4g7qcKua2-V06RQpyCw,33.5071655,-112.0318686,dot3,green,1,1,9
1697,9JsUxFmCRNW_0d1Ey8xD2A,33.712247,-112.1052,dot3,green,1,1,10
1698,1kMR_HUA8i-wYOJFZfLhBA,33.4660406,-112.0118669,dot3,blue,1,2,32
1699,LE-1ZOsjpPh7p95H2l5Fww,33.6711501,-112.0315646,dot3,yellow,1,3,112
1700,d1dwAa-FxyowEHMGSu_lNA,33.5196221,-112.0933198,dot3,green,1,1,8
1701,yN5MaHx7AGNhLMgUaQu0cA,33.4811847,-112.2548912,dot3,blue,1,2,52.5
1702,OEYUn7UFXCQeFpmMu0HX5g,33.424051,-112.221697,dot3,green,1,1,7.5
1703,LYcw5qaBPhfrXhdDLadU4A,33.4660623,-112.0823273,dot3,yellow,1,3,213.5
1704,hfe5StFcj1AH4DVe8coBgA,33.4352284,-111.9978273,dot3,blue,1,2,28
1705,pGrcODntgStT2ffCcHgmCg,33.4796163,-112.219915,dot3,green,1,1,20
1706,8xpZ4FCd69toLiW_Ejs0_Q,33.3906552,-112.133559,dot3,green,1,1,15
1707,HrTRDuWUikpCsrVSgRVKgA,33.7970052,-112.1156224,dot3,green,1,1,22.5
1708,gnjc6c1ToovBR4D22P34-Q,33.4765,-112.224647,dot3,blue,1,2,31.5
1709,fr_wn6YvyO3bJ5U4utetBw,33.4513555,-112.046606,dot3,blue,1,2,40
1710,xAlbnLyQhRzO0ZHH0QGYlQ,33.452156,-112.122175,dot3,green,1,1,22.5
1711,3Df6ICj0rHROVH4xUlb7Yw,33.5392195,-112.0475052,dot3,blue,1,2,28
1712,KnLsrf4P9GkWYLNRQLUgsA,33.3925243,-112.132237,dot3,yellow,1,3,220
1713,qmtVbO31nFKXLyWTOoSPZg,33.407247,-112.03238,dot3,green,1,1,7.5
1714,BKSfpb_FNv5ZRUvBl2tqqg,33.4519563,-112.2039263,dot3,green,1,1,7.5
1715,kDHl3qQ6_irBwytnCNDD7g,33.4354634,-112.0069893,dot3,green,1,1,10.5
1716,Xyrss3tjzUofEm-kZPus4A,33.713692,-112.202428,dot3,yellow,1,3,177
1717,cN4gmlntyQ-maTW4PdT-Kw,33.7982756,-112.1206749,dot3,yellow,1,3,73.5
1718,cAdSoJelw99xvyu80ex_hg,33.459618,-112.1683743,dot3,blue,1,2,32
1719,PGC0Y5mJa3f5b73wNgEjBQ,33.6272318,-112.0121147,dot3,green,1,1,6
1720,oa235g5FqDKoyjD_Jwq1CQ,33.3050269,-111.998627,dot3,green,1,1,14
1721,Y-pihdjUgiOrwYHgWd29tg,33.3044612,-111.9945753,dot3,blue,1,2,28
1722,k1ZUGZjLybs_ggOtIEnLGQ,33.474181,-112.012455,dot3,green,1,1,12
1723,lVkDZZ8sTafPlq7f1i5row,33.30369459,-111.9949044,dot3,red,1,4,1208
1724,tdlSjsWl9PYEUBhDXkIvXQ,33.450081,-112.07325,dot3,blue,1,2,44
1725,xf0Q4dPdNfXZ-X_MKI0HFg,33.4936813,-112.1517151,dot3,green,1,1,9
1726,UUssRgBCO_riWg3chbv9Zg,33.6403226,-112.0210482,dot3,red,1,4,276
1727,jZGPpPUNM2xe4N8qS4Tu3w,33.624036,-112.1148992,dot3,yellow,1,3,78
1728,GcStGLZRzfWqlGaxTrVX7Q,33.4084,-112.0265,dot3,blue,1,2,48
1729,OA0FMNWuCcDSQJXLJTYbbw,33.4951559,-112.0033938,dot3,yellow,1,3,98
1730,v3_CQRKezq3JdX-xxWambA,33.4948317,-112.2045012,dot3,blue,1,2,49.5
1731,90GJDqPDCOO6FBcnYXEQJg,33.4653073,-112.0913077,dot3,green,1,1,7.5
1732,tigIXsvKMb4xCiZP56oSPQ,33.487299,-112.118609,dot3,yellow,1,3,72
1733,r-a-Cn9hxdEnYTtVTB5bMQ,33.5089872,-111.9957489,dot3,red,1,4,1172.5
1734,Dcs_jLOlNXd96LarVInFgg,33.50915,-112.133843,dot3,blue,1,2,42
1735,nO7dRhIBsoovZ8DV1LRa_w,33.3306785,-111.9814864,dot3,blue,1,2,24.5
1736,ugzBjxLS8wchZcASnHJO2g,33.58148,-112.133613,dot3,blue,1,2,28
1737,TuCAYZ89lP_s6D7Y78xNhQ,33.507557,-112.040116,dot3,red,1,4,591.5
1738,FTFxgoq7-4VhulbrtKFIJw,33.4368339,-112.0705196,dot3,yellow,1,3,85.5
1739,wNUea3IXZWD63bbOQaOH-g,33.509608,-112.025723,dot3,red,1,4,786
1740,kvyYxHukGKi2ILJvDrLMsg,33.3808164,-112.0057638,dot3,green,1,1,7.5
1741,IdnYOlL9aDfMu_S2kcaUkQ,33.530335,-112.047101,dot3,red,1,4,679
1742,3D8thbL2D2c3qTMeYROAOQ,33.4535069,-112.0722782,dot3,yellow,1,3,126
1743,qkhzmBKShH9QQwh16hMxQw,33.5530948,-112.1363617,dot3,blue,1,2,49
1744,NcAI7SE1SNlrOEfFg9Wzuw,33.4504587,-112.0740771,dot3,yellow,1,3,96
1745,v23YpYZlCpy3fFZsOK8ShQ,33.631458,-112.11195,dot3,yellow,1,3,80.5
1746,cp39VURFby4A6u9m2It8jg,33.510225,-112.028138,dot3,red,1,4,1928
1747,WS1z1OAR0tRl4FsjdTGUFQ,33.5242756,-112.0474713,dot3,red,1,4,1420
1748,X0BsBdPGAyo9gLPIRJ9PFw,33.451096,-112.030703,dot3,yellow,1,3,87.5
1749,VsrvWdZL2993olnW3z8R3A,33.6398926,-112.0676247,dot3,red,1,4,392
1750,TXlFbBxNJx5oEjQt0L5mCQ,33.6400761,-112.129705,dot3,yellow,1,3,84
1751,atbvu3MxnDgpQfZgvPZz2Q,33.495304,-112.092068,dot3,green,1,1,10.5
1752,Kx6vAKUcy3wPhw3K0W9LKQ,33.43653,-112.0072682,dot3,blue,1,2,50
1753,iung9K8cFAPLdA9k2DUoxA,33.678615,-111.9746066,dot3,yellow,1,3,82.5
1754,-87qtIfyeyYR_YU3mPl1pA,33.5091313,-112.0283059,dot3,yellow,1,3,84
1755,J_SUHokYbJ5o_5x8mEoyoQ,33.4949701,-112.1501498,dot3,green,1,1,18
1756,Bp9DYjh3_PnDOOG65SWRsQ,33.6756727,-111.9791944,dot3,blue,1,2,45
1757,JPRyCrWPIo_ujOszH1NRzg,33.5962271,-112.0359509,dot3,red,1,4,476
1758,hZRLGfRrZTo9up2P-0aAHg,33.457457,-112.072164,dot3,red,1,4,232
1759,9-cRrGH5WmZKQ_O6LtfSbw,33.5754756,-112.0651766,dot3,yellow,1,3,166.5
1760,VImQLS1lPys8n-EqYVyhMQ,33.5266867,-112.1517001,dot3,blue,1,2,36
1761,KHU2QER24Dbucct1dfEWGQ,33.711091,-112.1122766,dot3,blue,1,2,37.5
1762,OEWW22gUG_JADQ3h4ajXtg,33.45870472,-112.0908042,dot3,red,1,4,369
1763,kBmfjvDKkecD7IXNyatWTg,33.3375219,-111.9945634,dot3,blue,1,2,30
1764,mTc8M-drs2HSG8paNUTTQg,33.5380194,-112.0640735,dot3,yellow,1,3,77
1765,5ExteHEMPi6e_rinQ6RrIg,33.7122858,-112.104829,dot3,yellow,1,3,98
1766,eX_f1ZzrpejCp6xJpfLmDQ,33.4947482,-112.0632727,dot3,yellow,1,3,208
1767,lRzoAhDhcyCeOGrWntXqsw,33.5239538,-112.1107195,dot3,blue,1,2,28
1768,F8q_9PUl-Lwjj9xIRPArcg,33.5958365,-112.134592,dot3,red,1,4,1561.5
1769,6YXNqpgPGTmhAU1YTHAR1Q,33.4356207,-112.0095457,dot3,green,1,1,20
1770,tvBC1FNxX_quNv-4IkGzQw,33.673322,-112.11792,dot3,yellow,1,3,108
1771,arqTt6XNdl3XJbTGm215OA,33.523717,-112.108787,dot3,blue,1,2,30
1772,_pw-OnDpCe9XM0rDVvTUMg,33.5529149,-112.1004874,dot3,blue,1,2,36
1773,2rMf09C5uXzF2qIlD5F5BA,33.305824,-111.991311,dot3,red,1,4,378
1774,9y69I1eLkcRAPMnzCxHUnQ,33.479889,-111.997771,dot3,green,1,1,16
1775,T2K-uBbU56bzGUuxs7ws5A,33.437028,-112.008045,dot3,green,1,1,12
1776,Lw0Y13fAlemyMHD5i_qcZg,33.4803136,-112.0312155,dot3,green,1,1,19.5
1777,cuMMU10KaD0cZ2WdK5XC1A,33.5743434,-112.1259291,dot3,blue,1,2,67.5
1778,h1kwVr1eTpBK0rWfcm5QSg,33.715095,-112.113732,dot3,red,1,4,327
1779,e34tIpveepWkpvOuv_boqw,33.458871,-112.077177,dot3,red,1,4,848
1780,aqD66Sve2mE4cq021LWQmA,33.50796,-112.065353,dot3,green,1,1,18
1781,yYbd9P1KmlPSKmQxo68n_g,33.683323,-112.092428,dot3,red,1,4,1216
1782,A0tz5rsGfK4BnN70PqLI4A,33.619354,-112.031298,dot3,yellow,1,3,87.5
1783,dVRRT0zVk8eFNx0Wv6gMmg,33.482987,-112.263704,dot3,green,1,1,18
1784,t-uJbFctqW2eGtlAIAI60g,33.4957851,-112.0473892,dot3,red,1,4,312
1785,2cMWbJvpxgmSAWoRQzcNIA,33.4504587,-112.0740771,dot3,green,1,1,18
1786,QiBNnRkMZ5chmo_9eOzv5A,33.508704,-112.028081,dot3,green,1,1,21
1787,UGGQ7pYoliseurXY1j1wdw,33.7127847,-112.1420305,dot3,green,1,1,15
1788,W-9YqWhkfeK-K3xGFvFeuw,33.553448,-112.0997049,dot3,green,1,1,20
1789,xHI3saK0sAJEHeMK4IGVvg,33.4589187,-112.0722006,dot3,red,1,4,1287
1790,Fb4iTDjDDgtz3ht-SfZ9mw,33.538144,-112.096976,dot3,yellow,1,3,85.5
1791,ZQdSGPdEGXPbCWrmJSNm-Q,33.5668514,-112.0559069,dot3,green,1,1,15
1792,O1TYO5fjsdBrRWascbR2QQ,33.4080264,-111.9933855,dot3,yellow,1,3,184
1793,3wkQh4bxR0Ao6rK21UIBXA,33.7971416,-112.1180452,dot3,green,1,1,24
1794,tIuw93p4MEsL2iFv7-0WDg,33.50983,-112.108883,dot3,blue,1,2,25
1795,Ddsln32r-uA7hq_0ksaNZA,33.4947915,-112.0328876,dot3,yellow,1,3,84
1796,lBxBzvqWaiO4pa3YHh2dyQ,33.364006,-112.073625,dot3,yellow,1,3,94.5
1797,O48Mv1VkQYZrDkR6LhnY4g,33.452718,-112.069182,dot3,yellow,1,3,77
1798,nMHhuYan8e3cONo3PornJA,33.4492979,-112.0655423,dot3,red,1,4,1264
1799,t4aP7ksa716XY6S4EsWFqw,33.4954475,-112.0050862,dot3,red,1,4,454.5
1800,fI47JKlBBwtqOgiZZb4hdQ,33.7977104,-112.0636901,dot3,yellow,1,3,115.5
1801,nENrnY-3ILrH9yPXV4tqmg,33.487645,-111.9608332,dot3,blue,1,2,70
1802,EUr0vtwmoeKo3uWYxxUFiQ,33.5612361,-112.0737398,dot3,yellow,1,3,150
1803,_ISHH8x8Qe6IoVTQWegbpQ,33.439648,-112.026154,dot3,green,1,1,10
1804,_OYlq2UoKPQO_ElqhC3a8w,33.4474533,-112.0745574,dot3,red,1,4,511
1805,WAqACt7FfSFcJs-gqysIlQ,33.50798,-112.2664058,dot3,yellow,1,3,121.5
1806,FFCkoA_L3cqYXtHtLyvxwA,33.5095,-112.063826,dot3,red,1,4,448
1807,NTTxZVuSY0sV-YjzE0dR1A,33.6556844,-111.9300279,dot3,red,1,4,290.5
1808,sUf7fRBqsjLddnj_FW4mag,33.4965366,-112.1336024,dot3,blue,1,2,32
1809,aInwSigdsLHCdBEb0uPL1Q,33.6115645,-112.1008455,dot3,blue,1,2,49
1810,3oLy0rlzRI_xiqfQHqC4_g,33.34870555,-111.9832563,dot3,red,1,4,423.5
1811,ANeui7NJRkGtrOshX0610w,33.595949,-111.98572,dot3,green,1,1,15
1812,5jpFRzXrx9FGH8qgQ0z9-A,33.71403986,-112.1095705,dot3,green,1,1,14
1813,PwxvN0SnAGPdqXdNEYVT3g,33.457863,-112.068359,dot3,red,1,4,1372
1814,7onAEqbbZChyYdB2nJoQdg,33.6244243,-111.9784424,dot3,red,1,4,488
1815,3Y4Bd9eWVMsgejx2bP3MVw,33.4483771,-112.0740373,dot3,yellow,1,3,133
1816,RE_avyJUm52qCTRAA2CbkQ,33.3067372,-112.0537905,dot3,yellow,1,3,84
1817,Y9D61SRDiTAYJeaVbqvbFg,33.678615,-111.9746066,dot3,red,1,4,595
1818,neEGFNmmKibjExB4_215ZA,33.4432726,-112.0698979,dot3,red,1,4,479.5
1819,qVN-P0aov4z5oknS12Cq1g,33.4474533,-112.0745574,dot3,red,1,4,261
1820,RMzvWjF3K6GSnwBdRl-_ow,33.578121,-112.118043,dot3,blue,1,2,27
1821,oItw_hRhH-FQjbXD-BR3Cg,33.67588389,-111.9767838,dot3,red,1,4,522.5
1822,__etvGuL2dh_a1LOT0gNYQ,33.6400604,-111.9823835,dot3,yellow,1,3,196
1823,D1T1jtCfTfXD-cQE3QViow,33.5016589,-112.04725,dot3,red,1,4,612
1824,41V_WrLzJErAkjAHbFrqsQ,33.5511368,-112.0565797,dot3,blue,1,2,24.5
1825,tyHtzC4k-MvsTZOBZ8YaWw,33.495304,-112.092068,dot3,green,1,1,12.5
1826,z5r8zD7vGPCMpKljERvKqg,33.319704,-111.9765163,dot3,green,1,1,9
1827,P9z62hMP-QAGQt406dylpA,33.640408,-111.995167,dot3,blue,1,2,42
1828,7LGjM8HKJTwqfYU3C7N_0w,33.5478106,-112.0467571,dot3,yellow,1,3,201
1829,5KwTR5ywZ_ntH3OGsT6Lcw,33.4803022,-112.0807878,dot3,blue,1,2,24.5
1830,tDbXsDOecrv46J7YR2-FNw,33.6759492,-111.9746167,dot3,green,1,1,15
1831,VFRfBYycuieR56jZ6dgVeg,33.30617,-112.055115,dot3,yellow,1,3,84
1832,BcuFT-gQj6Epl56ZAWJIdA,33.4447199,-112.076896,dot3,blue,1,2,52.5
1833,UCEAhciqe8avW1N-bWJ32g,33.538927,-112.048079,dot3,red,1,4,660
1834,WYj43z0qmlKklhcvV75mwQ,33.7104957,-112.1135147,dot3,red,1,4,244
1835,YsB1NWGekh-4ETJW3vyyWw,33.446572,-111.977677,dot3,blue,1,2,31.5
1836,5ambRqdTJt9vGwFzVI9HBw,33.458348,-112.067828,dot3,red,1,4,1088
1837,nytd8aC5Y9et_iMCuas-vg,33.5107032,-111.9862455,dot3,blue,1,2,52.5
1838,coXomDOValXzks6BwMHG1A,33.4743013,-112.0649235,dot3,yellow,1,3,160
1839,DVYTS0ZLO-3ClAhMd99VYA,33.437259,-112.06484,dot3,blue,1,2,54
1840,I4bSn5gXsHuSPu7L-d_8nQ,33.4951414,-112.0012935,dot3,red,1,4,2192
1841,5qElnvC0danGy0io0-NRKw,33.64015147,-112.0689154,dot3,yellow,1,3,164.5
1842,hlekz2L2HV8cVSEkgMvuEA,33.377003,-112.027016,dot3,red,1,4,368
1843,BbasiqJzUlZtldb0r7RvBQ,33.4511034,-112.1175104,dot3,green,1,1,8
1844,gq_lS6RXen3z_SesgIrgXA,33.5027018,-112.082414,dot3,blue,1,2,30
1845,LtJmxo4ZozEyB8JVwltMkw,33.4297449,-112.065708,dot3,green,1,1,18
1846,zmjWXerSZlB0eRLxrKevYQ,33.50927509,-112.0463553,dot3,red,1,4,238
1847,A7Soqlerr3L8mNq3YuIqAA,33.31898,-111.97993,dot3,red,1,4,252
1848,v_fV3nYIZQRGBdRL9jXeAQ,33.56910164,-111.8901085,dot3,blue,1,2,45.5
1849,KBKDl08flVw1AqvM5ucVpA,33.50853302,-112.0290667,dot3,red,1,4,605.5
1850,0HDkCZtCvua-Wahio1-pBw,33.623899,-112.031235,dot3,green,1,1,20
1851,WYk91WPklqRWuk9z9DsPDw,33.4483266,-112.0735793,dot3,yellow,1,3,177
1852,klCQ1ytgmCgJ1KvlR5Y0_w,33.3778513,-112.0361195,dot3,red,1,4,344
1853,NLVcGseUhgQdABs1mIYk8g,33.4495069,-112.075324,dot3,blue,1,2,69
1854,cInzGnaFZ3EIItvFXl1MvQ,33.4801515,-111.9923032,dot3,red,1,4,816
1855,YJoph5UiUZ3BEb49vyFAuQ,33.5239412,-112.0484694,dot3,red,1,4,591.5
1856,eFA9dqXT5EA_TrMgbo03QQ,33.6384005,-111.9795246,dot3,red,1,4,388
1857,sb3e1qE3uZ69Vnetdovw9A,33.641795,-111.994984,dot3,blue,1,2,60
1858,VleSf6P-lyyyfkgNiwGjhA,33.655094,-112.133468,dot3,green,1,1,12
1859,vvMR0jgDoBA-g1XgZy8sEg,33.677854,-111.978579,dot3,red,1,4,1078
1860,5WRpxAc9lvonVGfuX34hlw,33.4483771,-112.0740373,dot3,red,1,4,315
1861,UjaR5QhlqlRIGMtlC78n3g,33.6120096,-112.0124834,dot3,yellow,1,3,210
1862,sHu1zuayEsWgIKdj7nVRfg,33.6080382,-112.0662445,dot3,yellow,1,3,138
1863,Dt8RITU4OmTbRaKKlZm_Pg,33.4736978,-111.9862622,dot3,blue,1,2,36
1864,691w3FIZWH7cz3IYGor5Ag,33.8701661,-112.1512485,dot3,yellow,1,3,78
1865,kMxYp2GZL5ic6b05gPP57Q,33.4341095,-111.9969141,dot3,blue,1,2,28
1866,Aa-UgGOs1lDZzQhap370Ig,33.3762931,-112.0357137,dot3,red,1,4,297
1867,46xWJ6rKZxnrSLWro6EOlA,33.3044612,-111.9945753,dot3,blue,1,2,52.5
1868,1_43FZHx3P5D7X-CpIR9WA,33.711091,-112.1122766,dot3,yellow,1,3,208
1869,eb-d7bMXnzO8DGWJ5x552g,33.6405278,-112.1007826,dot3,blue,1,2,42.5
1870,_PSo13KRX_X7FQR5mtUCug,33.481249,-112.219404,dot3,yellow,1,3,91
